time/episodes,train/learning_rate,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/actor_loss,train/critic_loss,time/fps,rollout/ep_len_mean,train/n_updates
3588,0.001,-118.45886691,11064,717600,9.64239525258541,0.42210969005245713,64,200.0,717400
3592,0.001,-121.98364683999998,11079,718400,9.75535976588726,0.5225787227507681,64,200.0,718200
3596,0.001,-122.79809988000001,11095,719200,9.410557775497436,0.30791140322340654,64,200.0,719000
3600,0.001,-122.76559945,11111,720000,9.475784176588059,0.3466270017437637,64,200.0,719800
3604,0.001,-126.28250966000002,11126,720800,9.4559158796072,0.4648828835436143,64,200.0,720600
3608,0.001,-126.23302469999999,11142,721600,9.814608075618743,0.37788818729575724,64,200.0,721400
3612,0.001,-126.17776626999999,11157,722400,9.279399763345719,0.537172632412985,64,200.0,722200
3616,0.001,-128.32595003,11173,723200,9.475008148550987,0.8032778021041304,64,200.0,723000
3620,0.001,-129.73509833999998,11189,724000,9.265244464874268,0.42812771891709417,64,200.0,723800
3624,0.001,-131.95864163,11204,724800,9.777797510623932,0.36484836490475575,64,200.0,724600
3628,0.001,-134.27172324,11220,725600,9.585793254375458,0.3690169756021351,64,200.0,725400
3632,0.001,-133.33586615,11236,726400,9.092512876987458,0.2867125904047862,64,200.0,726200
3636,0.001,-133.34382661,11253,727200,9.343557412624358,0.42343203694559634,64,200.0,727000
3640,0.001,-135.82373654,11270,728000,9.485473698377609,0.41548373926896603,64,200.0,727800
3644,0.001,-140.20150314,11287,728800,8.604888803511859,0.6778363280929625,64,200.0,728600
3648,0.001,-140.47962839000002,11300,729600,9.37795486778021,0.3721074746828526,64,200.0,729400
3652,0.001,-140.75811178,11322,730400,8.633158366233111,0.22249583097640424,64,200.0,730200
3656,0.001,-140.96713338,11337,731200,9.047143678814173,0.3297490598028526,64,200.0,731000
3660,0.001,-139.88605781,11350,732000,9.166735317707062,0.33326119381003083,64,200.0,731800
3664,0.001,-145.84914125,11363,732800,9.513640567660332,0.621894399439916,64,200.0,732600
3668,0.001,-146.91179107,11375,733600,8.963101010024548,0.22749094172380865,64,200.0,733400
3672,0.001,-150.46733784999998,11388,734400,9.391298096179963,0.4283837260771543,64,200.0,734200
3676,0.001,-151.63890957,11405,735200,9.176357800364494,0.450109650506638,64,200.0,735000
3680,0.001,-153.71334853,11422,736000,9.00351882815361,0.3690780081786215,64,200.0,735800
3684,0.001,-153.81789858,11438,736800,9.582672799825668,0.30759852478280664,64,200.0,736600
3688,0.001,-155.02152379,11455,737600,9.071396868228913,0.5751973730395548,64,200.0,737400
3692,0.001,-152.73992213999998,11472,738400,9.806361957788468,0.2572804328147322,64,200.0,738200
3696,0.001,-149.72351291999996,11489,739200,9.19471958577633,0.519887819122523,64,200.0,739000
3700,0.001,-146.09979205,11506,740000,9.119297971129418,0.31447779135080056,64,200.0,739800
3704,0.001,-143.58854312999998,11522,740800,9.358314814567565,0.37119740911293775,64,200.0,740600
3708,0.001,-143.81790151,11538,741600,9.350274440944196,0.22068312006536872,64,200.0,741400
3712,0.001,-142.30279059,11555,742400,9.565185482501983,0.7531229500891641,64,200.0,742200
3716,0.001,-141.57436532000003,11571,743200,9.573459782600402,0.8334197697415948,64,200.0,743000
3720,0.001,-137.03798324,11587,744000,9.44080289542675,0.338688686885871,64,200.0,743800
3724,0.001,-134.68399724,11603,744800,9.535008738040924,0.36627712566871196,64,200.0,744600
3728,0.001,-132.33650154000003,11619,745600,9.409010961055756,0.42780239062383774,64,200.0,745400
3732,0.001,-130.00715972999998,11637,746400,9.42167802065611,0.3123656676104292,64,200.0,746200
3736,0.001,-129.53119136,11653,747200,9.751600489616393,0.5400309090199881,64,200.0,747000
3740,0.001,-130.61152149999998,11666,748000,9.383172976076603,0.4071689446736127,64,200.0,747800
3744,0.001,-126.36431356999998,11678,748800,9.850076703429222,0.5884035528008826,64,200.0,748600
3748,0.001,-126.28544262,11689,749600,9.63576251834631,0.410059824034106,64,200.0,749400
3752,0.001,-129.35748337,11701,750400,9.39383859872818,0.2722502510319464,64,200.0,750200
3756,0.001,-129.41048693,11713,751200,9.414162343740463,0.4970830337423831,64,200.0,751000
3760,0.001,-129.5315517,11729,752000,9.546654614210128,0.5158758381335065,64,200.0,751800
3764,0.001,-130.35252680000002,11747,752800,10.066534572839737,0.39385354275349527,64,200.0,752600
3768,0.001,-131.61437209999997,11763,753600,9.67091431260109,0.4826663763774559,64,200.0,753400
3772,0.001,-127.00648314,11779,754400,9.384153656959533,0.21619707853067666,64,200.0,754200
3776,0.001,-128.59073873,11791,755200,9.14095079600811,0.44926319231279194,64,200.0,755000
3780,0.001,-127.37700785000001,11803,756000,9.986432056427002,0.5859460252849386,64,200.0,755800
3784,0.001,-132.86275754,11814,756800,9.567044969797134,0.3456722154142335,64,200.0,756600
3788,0.001,-130.43485891999998,11825,757600,9.465113850831985,0.5360828206688165,64,200.0,757400
3792,0.001,-131.46295401999998,11837,758400,9.688897867202758,0.29434230860788374,64,200.0,758200
3796,0.001,-133.58831038,11849,759200,9.372196263074875,0.868698286083527,64,200.0,759000
3800,0.001,-138.24301684,11861,760000,9.445869110822677,0.5133686129003763,64,200.0,759800
3804,0.001,-138.14609435,11875,760800,10.026211644411086,0.2780309312767349,64,200.0,760600
3808,0.001,-136.85128707,11892,761600,9.680049324035645,0.4986311312206089,64,200.0,761400
3812,0.001,-139.05586290999997,11904,762400,9.592183933258056,0.4649672928918153,64,200.0,762200
3816,0.001,-137.73183501000003,11915,763200,9.715141724348069,0.34679411093238743,64,200.0,763000
3820,0.001,-136.43689082999998,11926,764000,9.59924780845642,0.40068041455931963,64,200.0,763800
3824,0.001,-137.79485377,11938,764800,9.70628077596426,0.28329468053765594,64,200.0,764600
3828,0.001,-139.21893701000002,11949,765600,9.347872940301896,0.671837590187788,64,200.0,765400
3832,0.001,-142.84189602,11963,766400,8.618929800689221,0.4372389802150428,64,200.0,766200
3836,0.001,-142.29677365,11976,767200,8.848798944950104,0.42068359508644787,64,200.0,767000
3840,0.001,-144.43796595999999,11991,768000,8.30205791771412,0.46024375909008086,64,200.0,767800
3844,0.001,-147.27933599,12009,768800,8.644710270166398,0.5143220198340714,64,200.0,768600
3848,0.001,-147.16759826,12025,769600,9.112942975759506,0.5237407427839935,63,200.0,769400
3852,0.001,-148.22812166,12039,770400,9.40507627606392,0.5174605069495738,63,200.0,770200
3856,0.001,-145.69992422999997,12050,771200,8.642240881025792,0.5038044137787074,63,200.0,771000
3860,0.001,-146.73568126,12061,772000,8.915700846910477,1.0295208322163671,64,200.0,771800
3864,0.001,-144.86457644,12073,772800,8.70977193892002,0.3198632431728765,64,200.0,772600
3868,0.001,-145.47196293,12084,773600,8.396533175706864,0.44850976288318634,64,200.0,773400
3872,0.001,-150.09150941,12095,774400,8.515092195942998,0.4063734425185248,64,200.0,774200
3876,0.001,-148.38522045000002,12108,775200,9.096401791609823,1.022773291617632,64,200.0,775000
3880,0.001,-148.67811819,12120,776000,8.893216958642006,0.5110974261444062,64,200.0,775800
3884,0.001,-146.53729934,12131,776800,9.125606027953326,0.503664898518473,64,200.0,776600
3888,0.001,-147.73366818,12142,777600,8.97238703250885,0.515527881802991,64,200.0,777400
3892,0.001,-148.55641593000001,12157,778400,9.217839475274086,0.6621291214507073,64,200.0,778200
3896,0.001,-147.20383049999998,12172,779200,8.695359711945057,0.887115222022403,64,200.0,779000
3900,0.001,-148.2323344,12187,780000,9.315816205143928,0.39021462933160367,64,200.0,779800
3904,0.001,-148.59796711999996,12202,780800,9.070660228729247,0.5161798451095819,63,200.0,780600
3908,0.001,-151.83919842999998,12217,781600,8.560747908055783,0.3740696388180368,63,200.0,781400
3912,0.001,-151.88799249000002,12232,782400,9.026954264417292,0.5356111945677549,63,200.0,782200
3916,0.001,-153.14919576,12247,783200,9.011557912826538,0.37793059524148703,63,200.0,783000
3920,0.001,-157.63705563,12262,784000,9.026304458975792,1.1212649780604989,63,200.0,783800
3924,0.001,-159.09703318,12277,784800,9.41838497519493,0.3032780395215377,63,200.0,784600
3928,0.001,-157.53384623,12292,785600,9.432236771583558,0.4114090442750603,63,200.0,785400
3932,0.001,-155.02805487999998,12307,786400,8.987563068568706,0.7480434649949893,63,200.0,786200
3936,0.001,-153.45632623,12322,787200,9.329245909452439,0.4165054055675864,63,200.0,787000
3940,0.001,-154.44898955,12337,788000,9.126990530490875,0.5728821116313338,63,200.0,787800
3944,0.001,-153.01844782,12352,788800,9.72379634976387,0.39850044310092925,63,200.0,788600
3948,0.001,-153.15446234,12368,789600,9.40928111076355,1.1880413580359892,63,200.0,789400
3952,0.001,-152.26475208,12383,790400,9.320038914084435,0.3534597838204354,63,200.0,790200
3956,0.001,-155.87253585,12398,791200,9.375151549577714,0.659375766478479,63,200.0,791000
3960,0.001,-155.79743477,12413,792000,9.495319702029228,0.2331361386133358,63,200.0,791800
3964,0.001,-155.53215206999997,12429,792800,9.931686164736748,0.45743264676304535,63,200.0,792600
3968,0.001,-149.08425465000002,12445,793600,9.770603364706039,0.6228802420245484,63,200.0,793400
3972,0.001,-146.68452145,12461,794400,9.660136367082595,0.19550495039205998,63,200.0,794200
3976,0.001,-147.73225866,12476,795200,9.60344364643097,0.8269251941796392,63,200.0,795000
3980,0.001,-147.36898800999998,12491,796000,9.49858401298523,0.6187494310177862,63,200.0,795800
3984,0.001,-147.32029007,12506,796800,9.892258194088935,0.42715882873628286,63,200.0,796600
3988,0.001,-148.44528327,12521,797600,9.578291336894035,0.7099630744708701,63,200.0,797400
3992,0.001,-149.72840365,12536,798400,9.717120411396026,0.5240401298413053,63,200.0,798200
3996,0.001,-149.73810674,12551,799200,9.474516625404357,0.5512314295116812,63,200.0,799000
4000,0.001,-148.77525225,12566,800000,9.199843635559082,0.6084428036119789,63,200.0,799800
4004,0.001,-148.67628281999998,12581,800800,9.554516378641129,0.34723174650687727,63,200.0,800600
4008,0.001,-148.11662134,12596,801600,9.471266641616822,0.4766132352128625,63,200.0,801400
4012,0.001,-146.35507289999998,12611,802400,9.683010170459747,0.36372599970083686,63,200.0,802200
4016,0.001,-145.95655085,12626,803200,9.521391826868058,0.455741509469226,63,200.0,803000
4020,0.001,-142.76755599999998,12641,804000,9.520393788814545,0.23438742965925485,63,200.0,803800
4024,0.001,-143.63823936000003,12656,804800,9.55968842625618,0.4941653417958878,63,200.0,804600
4028,0.001,-139.24032711,12671,805600,9.641036002635955,0.24876665269955991,63,200.0,805400
4032,0.001,-138.2052368,12686,806400,9.743586641550063,0.6219350538728758,63,200.0,806200
4036,0.001,-139.48316130000003,12701,807200,9.610131961703301,0.46204307877924294,63,200.0,807000
4040,0.001,-133.01359096000002,12716,808000,9.903346980214119,1.0593166511040182,63,200.0,807800
4044,0.001,-131.87628612999998,12731,808800,9.305964342057704,0.9671894901338964,63,200.0,808600
4048,0.001,-129.76778570000002,12746,809600,9.493789299726487,0.5548901363275945,63,200.0,809400
4052,0.001,-128.56532744,12762,810400,9.903712991178036,0.5428416218282655,63,200.0,810200
4056,0.001,-127.61920838000003,12777,811200,9.112995345592498,0.6699876032304019,63,200.0,811000
4060,0.001,-125.49638682000001,12792,812000,8.952614306211471,0.7267218615184539,63,200.0,811800
4064,0.001,-125.30827077999999,12807,812800,9.376679055690765,0.5159488184377551,63,200.0,812600
4068,0.001,-129.03031404,12822,813600,8.937252867221833,0.42547128451988103,63,200.0,813400
4072,0.001,-130.79831411,12837,814400,8.975396947860718,0.43184181245043873,63,200.0,814200
4076,0.001,-131.80323754000003,12852,815200,9.200408552289009,1.96366524849087,63,200.0,815000
4080,0.001,-130.80433225000002,12867,816000,8.817989180088043,0.31953778575174513,63,200.0,815800
4084,0.001,-130.94936710000002,12882,816800,8.708542356491089,0.41374263117089866,63,200.0,816600
4088,0.001,-133.46163844,12897,817600,9.090619235634804,0.6405927828792483,63,200.0,817400
4092,0.001,-132.52403704000002,12912,818400,9.02908222913742,0.3919503925833851,63,200.0,818200
4096,0.001,-137.20393947,12927,819200,8.992086812257767,0.3498685603728518,63,200.0,819000
4100,0.001,-134.75061406000003,12943,820000,8.956409653425217,0.6315448401914909,63,200.0,819800
4104,0.001,-135.55513958,12958,820800,9.350340980291367,0.6893264953279867,63,200.0,820600
4108,0.001,-131.82328028,12970,821600,9.289460043907166,0.5677721826569178,63,200.0,821400
4112,0.001,-134.18288069000002,12982,822400,9.386625891923904,0.39747811609879136,63,200.0,822200
4116,0.001,-132.13965309000002,12994,823200,8.833566193580628,0.28690954418387266,63,200.0,823000
4120,0.001,-134.19037217,13005,824000,9.34597436606884,1.1599730099458248,63,200.0,823800
4124,0.001,-131.99308037,13016,824800,9.368079627752303,0.6967464013583958,63,200.0,824600
4128,0.001,-138.40035882,13033,825600,9.787678760290145,0.3938485126569867,63,200.0,825400
4132,0.001,-139.41346094,13049,826400,9.820903158187866,0.836749260853976,63,200.0,826200
4136,0.001,-141.57804094,13065,827200,9.367893458604813,0.3815560872480273,63,200.0,827000
4140,0.001,-143.79255719,13081,828000,9.169966933131217,1.2084552971622906,63,200.0,827800
4144,0.001,-145.94290155999997,13097,828800,8.889383036606013,0.5850406993972137,63,200.0,828600
4148,0.001,-149.33637723,13113,829600,9.13890858978033,0.2734912664629519,63,200.0,829400
4152,0.001,-146.04172713000003,13128,830400,9.264998215436936,0.3360089176846668,63,200.0,830200
4156,0.001,-145.75821449,13144,831200,9.424031402468682,0.7692648665653542,63,200.0,831000
4160,0.001,-143.52245971000002,13161,832000,8.701492403745652,0.2868395015504211,63,200.0,831800
4164,0.001,-140.35842211000002,13176,832800,9.166633155941962,0.48537672641687096,63,200.0,832600
4168,0.001,-140.10375714000003,13187,833600,8.599280267953873,0.29473905441118403,63,200.0,833400
4172,0.001,-141.08799432,13199,834400,9.437618176564575,0.3232297954382375,63,200.0,834200
4176,0.001,-139.29477787,13210,835200,9.013806150257587,0.5804242028295994,63,200.0,835000
4180,0.001,-141.18106947,13221,836000,8.863742527402938,0.511890377397649,63,200.0,835800
4184,0.001,-141.87307747,13234,836800,8.887940440177918,0.4614618316758424,63,200.0,836600
4188,0.001,-138.39398687000002,13246,837600,8.645485568642616,0.509468003232032,63,200.0,837400
4192,0.001,-138.24285666999998,13257,838400,8.962556608319282,0.6871563119953499,63,200.0,838200
4196,0.001,-133.6555656,13271,839200,8.859175717234612,0.3343934399820864,63,200.0,839000
4200,0.001,-133.8155132,13288,840000,8.870812860131263,0.47620339863933625,63,200.0,839800
4204,0.001,-131.93963655,13304,840800,8.333094139248132,0.2852001960389316,63,200.0,840600
4208,0.001,-138.59834585000002,13321,841600,8.779371266365052,0.6909022696502507,63,200.0,841400
4212,0.001,-134.74033819,13337,842400,8.834130100011826,0.21131703086197376,63,200.0,842200
4216,0.001,-135.09360409,13353,843200,8.563783595785498,0.2778842860646546,63,200.0,843000
4220,0.001,-132.94410809,13370,844000,8.479575442224741,0.726749571938999,63,200.0,843800
4224,0.001,-136.00573002,13386,844800,8.541382730603218,0.5205752408877015,63,200.0,844600
4228,0.001,-134.60626761000003,13403,845600,8.358478100299836,0.26894264000235124,63,200.0,845400
4232,0.001,-136.87167408000002,13420,846400,8.349439296126366,0.7535880492907018,63,200.0,846200
4236,0.001,-136.7411088,13438,847200,8.271366783380508,0.3991024704789743,63,200.0,847000
4240,0.001,-137.95528355,13454,848000,8.383887652754783,0.29723403678042815,63,200.0,847800
4244,0.001,-135.5694271,13470,848800,8.709064098596572,0.4324816308962181,63,200.0,848600
4248,0.001,-134.33568731,13486,849600,8.511597774624825,0.32556195394834503,62,200.0,849400
4252,0.001,-135.41145026,13505,850400,8.65453477397561,0.470061036364641,62,200.0,850200
4256,0.001,-135.61055886999998,13522,851200,8.766308300495147,0.3202370540983975,62,200.0,851000
4260,0.001,-136.67284082999996,13538,852000,8.5215368370153,0.438070414676331,62,200.0,851800
4264,0.001,-140.0716603,13554,852800,8.388002150058746,0.3581634994223714,62,200.0,852600
4268,0.001,-140.69618356000004,13569,853600,8.414502706825733,0.4865650077955797,62,200.0,853400
4272,0.001,-139.08483135,13585,854400,8.244452168345452,0.7819023639266379,62,200.0,854200
4276,0.001,-138.92789015,13601,855200,8.90611019551754,0.6348802243452519,62,200.0,855000
4280,0.001,-137.70186007,13617,856000,8.12221360206604,1.7836911498755217,62,200.0,855800
4284,0.001,-134.69995277999996,13633,856800,8.296706698909402,0.33400246375240383,62,200.0,856600
4288,0.001,-134.43795139999997,13650,857600,8.314621170163155,0.3122973955795169,62,200.0,857400
4292,0.001,-136.71848048,13662,858400,8.341355026364326,0.45101232012268155,62,200.0,858200
4296,0.001,-137.10860691,13673,859200,8.494120563864708,0.29674198631197213,62,200.0,859000
4300,0.001,-138.59962578,13685,860000,8.903938608765602,0.30008376635611056,62,200.0,859800
4304,0.001,-139.90728726999998,13697,860800,8.486691352128982,0.6578256798908114,62,200.0,860600
4308,0.001,-134.38408023000002,13708,861600,7.943951300084591,0.23690151697024703,62,200.0,861400
4312,0.001,-138.03049397,13721,862400,8.046291808336973,0.4519926620693877,62,200.0,862200
4316,0.001,-139.67800785999998,13732,863200,8.370650020241737,0.5329941103700548,62,200.0,863000
4320,0.001,-143.35559654999997,13743,864000,8.386150453835725,0.2260375805431977,62,200.0,863800
4324,0.001,-142.12182570999997,13755,864800,7.854669822752475,0.3478167263115756,62,200.0,864600
4328,0.001,-141.52252393,13765,865600,8.67497424185276,0.9405505491793156,62,200.0,865400
4332,0.001,-139.26311349,13776,866400,8.682508058547974,0.33189642398618163,62,200.0,866200
4336,0.001,-139.44652104,13787,867200,8.080223311781884,0.6765734058432281,62,200.0,867000
4340,0.001,-137.83728448999997,13798,868000,8.491123430207372,0.3488472985429689,62,200.0,867800
4344,0.001,-138.76221781,13809,868800,8.71727838397026,0.6767432342935353,62,200.0,868600
4348,0.001,-138.59534644999997,13820,869600,8.221811627671123,0.3614189376682043,62,200.0,869400
4352,0.001,-140.82358718,13831,870400,8.59303109228611,0.655502730445005,62,200.0,870200
4356,0.001,-140.79405946,13842,871200,8.558427333831787,0.5637450880138204,62,200.0,871000
4360,0.001,-140.60518467000003,13853,872000,8.518118169307709,0.6504018793534487,62,200.0,871800
4364,0.001,-140.57858376000001,13864,872800,8.620291172862053,0.526952346735634,62,200.0,872600
4368,0.001,-140.04736122000003,13875,873600,8.521639291644096,0.3344257680885494,62,200.0,873400
4372,0.001,-142.38408395,13885,874400,8.525646165311336,0.6133499729819596,62,200.0,874200
4376,0.001,-143.54402948999999,13896,875200,8.613853892683982,0.23777845540549605,62,200.0,875000
4380,0.001,-144.70737089,13907,876000,8.53504296272993,0.39075517546385524,62,200.0,875800
4384,0.001,-144.89995274,13919,876800,8.709971076846124,0.4878867099573836,62,200.0,876600
4388,0.001,-143.84750989000003,13930,877600,9.037704135179519,0.5330481372424402,62,200.0,877400
4392,0.001,-141.68838972,13941,878400,8.972582585811615,0.5200968366628512,63,200.0,878200
4396,0.001,-144.52780725,13952,879200,9.251323693990708,0.5586910452693701,63,200.0,879000
4400,0.001,-144.00451448,13963,880000,9.389504981040954,0.4555902621895075,63,200.0,879800
4404,0.001,-141.44172257,13973,880800,8.994948244690896,0.7974887212691829,63,200.0,880600
4408,0.001,-143.52178991,13984,881600,9.210993523597717,0.2622471613297239,63,200.0,881400
4412,0.001,-142.2184603,13995,882400,9.2227708953619,0.3946768442029133,63,200.0,882200
4416,0.001,-142.71233967999999,14006,883200,8.854956147670746,0.34212471624370666,63,200.0,883000
4420,0.001,-143.46261133000002,14017,884000,9.037196097970009,0.2437268870556727,63,200.0,883800
4424,0.001,-140.18362143000002,14027,884800,9.497726786136628,0.3817717452999204,63,200.0,884600
4428,0.001,-143.00189779000002,14038,885600,9.074029725790023,0.2859670078894123,63,200.0,885400
4432,0.001,-145.18751802999998,14049,886400,8.883718987107278,0.8134510502871126,63,200.0,886200
4436,0.001,-143.04424176000003,14060,887200,8.85350746035576,0.6302576452959329,63,200.0,887000
4440,0.001,-142.38404531000003,14071,888000,9.13860990345478,0.39125414736568925,63,200.0,887800
4444,0.001,-144.39865493999997,14081,888800,9.073980332612992,0.3310365174105391,63,200.0,888600
4448,0.001,-146.69019765,14092,889600,8.786039712429046,0.46025265641044827,63,200.0,889400
4452,0.001,-144.66232029000003,14103,890400,9.105710269212723,0.4613707170332782,63,200.0,890200
4456,0.001,-144.52444340999998,14114,891200,9.123097309172154,0.5618415657291189,63,200.0,891000
4460,0.001,-145.95541415,14125,892000,9.005705369710922,0.24367026784690096,63,200.0,891800
4464,0.001,-144.73883818000002,14135,892800,9.229955223798752,0.31935711157973856,63,200.0,892600
4468,0.001,-145.83438417000002,14146,893600,9.391135643720627,0.44686405648477373,63,200.0,893400
4472,0.001,-142.52109332,14157,894400,8.840901853442192,0.8877830042131245,63,200.0,894200
4476,0.001,-141.60600666999997,14168,895200,9.14857923746109,0.6502363943122327,63,200.0,895000
4480,0.001,-138.83842008,14179,896000,9.405334115028381,0.4018628139793873,63,200.0,895800
4484,0.001,-140.88450779,14189,896800,9.157205599546433,0.3580322390678339,63,200.0,896600
4488,0.001,-144.17589232999998,14200,897600,9.232467376589774,0.3442092861281708,63,200.0,897400
4492,0.001,-143.40226133,14211,898400,9.00208605825901,0.31240865853149447,63,200.0,898200
4496,0.001,-139.02553410000002,14222,899200,9.232314314246178,0.2549613518314436,63,200.0,899000
4500,0.001,-140.2834022,14234,900000,9.39152725338936,0.42070759667782115,63,200.0,899800
4504,0.001,-143.51430402999998,14245,900800,9.301136503219604,0.5485275006107986,63,200.0,900600
4508,0.001,-146.04662947,14256,901600,8.708500413894653,0.4061960027879104,63,200.0,901400
4512,0.001,-146.55553529,14267,902400,9.108115413188933,0.4182554158195853,63,200.0,902200
4516,0.001,-145.11431190999997,14277,903200,9.114876818358898,0.9464804811030626,63,200.0,903000
4520,0.001,-141.93957833999997,14288,904000,9.506240760087968,0.40762137836776674,63,200.0,903800
4524,0.001,-143.040911,14299,904800,8.773516153097153,0.28214542152825745,63,200.0,904600
4528,0.001,-139.35407539,14310,905600,9.056011171340943,0.3979985793819651,63,200.0,905400
4532,0.001,-137.00401078000002,14321,906400,9.375940421819687,1.396648074775003,63,200.0,906200
4536,0.001,-139.0532019,14331,907200,9.019994574487209,0.6114349881093949,63,200.0,907000
4540,0.001,-140.83989743,14342,908000,9.335862708091735,0.6591807307023555,63,200.0,907800
4544,0.001,-137.68059974000002,14353,908800,9.502507131099701,0.8023914646846242,63,200.0,908600
4548,0.001,-137.70765905,14364,909600,9.231982572078705,0.9096823287429288,63,200.0,909400
4552,0.001,-139.87555805,14375,910400,9.274409084916115,0.495658730934374,63,200.0,910200
4556,0.001,-138.73204723999999,14386,911200,9.374382101297378,0.38975805568508803,63,200.0,911000
4560,0.001,-139.85250655,14397,912000,9.08324006319046,0.37106688040308655,63,200.0,911800
4564,0.001,-141.05382972,14407,912800,9.677711005210876,0.47752445849590003,63,200.0,912600
4568,0.001,-139.89705012,14418,913600,9.647530884742737,0.24144521234557031,63,200.0,913400
4572,0.001,-142.93792040999998,14429,914400,9.33126368522644,1.0361943760700525,63,200.0,914200
4576,0.001,-142.75528943999998,14440,915200,9.314500114917756,0.37463658209890127,63,200.0,915000
4580,0.001,-143.53402128,14451,916000,9.701641211509704,0.34723686216631905,63,200.0,915800
4584,0.001,-143.44180297,14461,916800,9.287453275322914,0.5462941090064123,63,200.0,916600
4588,0.001,-139.01793305,14472,917600,9.740469563603401,0.3261944174813107,63,200.0,917400
4592,0.001,-140.98347569,14483,918400,9.333755130767821,0.5860802573245019,63,200.0,918200
4596,0.001,-143.20353831,14494,919200,9.262967464327811,0.4436854606028646,63,200.0,919000
4600,0.001,-142.5848085,14504,920000,9.571646213531494,0.32704453348647805,63,200.0,919800
4604,0.001,-141.71902031000002,14515,920800,9.206325610876084,0.5589600987313316,63,200.0,920600
4608,0.001,-138.21283466,14526,921600,9.50255774140358,1.0147358019091188,63,200.0,921400
4612,0.001,-137.69209399,14537,922400,9.84120015501976,0.4083586055599153,63,200.0,922200
4616,0.001,-140.96996187,14548,923200,9.093449739813805,0.5207158229406923,63,200.0,923000
4620,0.001,-142.02444561,14559,924000,9.430555174350738,0.216323923394084,63,200.0,923800
4624,0.001,-142.08669631000004,14569,924800,9.112143785953522,0.5414910701895133,63,200.0,924600
4628,0.001,-143.16346093,14580,925600,9.855931425094605,0.3424647714663297,63,200.0,925400
4632,0.001,-143.41279398000003,14591,926400,9.517524431943894,1.072972292145714,63,200.0,926200
4636,0.001,-146.04723558,14602,927200,9.412126723229886,0.3534978276398033,63,200.0,927000
4640,0.001,-144.1604024,14613,928000,9.444282587766647,0.37325238571502267,63,200.0,927800
4644,0.001,-145.41730485,14624,928800,9.689094359874725,0.6727782527077943,63,200.0,928600
4648,0.001,-143.22238167999998,14634,929600,9.50409142613411,0.32399500468513,63,200.0,929400
4652,0.001,-139.76679214,14645,930400,9.49764603972435,0.36000439965166153,63,200.0,930200
4656,0.001,-139.82754308,14656,931200,10.168014274835587,0.49640879294835033,63,200.0,931000
4660,0.001,-139.65562813000003,14667,932000,9.541324147582054,0.6302700162725523,63,200.0,931800
4664,0.001,-143.44299866999998,14678,932800,9.541415999531745,0.443744274454657,63,200.0,932600
4668,0.001,-142.4600797,14689,933600,9.721002041697503,0.5901832829695195,63,200.0,933400
4672,0.001,-139.34973072,14700,934400,9.615165579319001,0.2764934965712018,63,200.0,934200
4676,0.001,-139.24947701999997,14710,935200,9.888818138837815,0.44169074756326154,63,200.0,935000
4680,0.001,-137.24403799,14721,936000,9.60432809472084,1.6635291451355443,63,200.0,935800
4684,0.001,-135.38737232,14732,936800,10.184182772040367,0.4702949942077976,63,200.0,936600
4688,0.001,-137.62760224000002,14743,937600,9.637923984527587,0.3067985965614207,63,200.0,937400
4692,0.001,-135.15446419,14754,938400,10.13353296160698,0.35176567020826044,63,200.0,938200
4696,0.001,-134.40080533,14765,939200,9.631699221432209,0.55493769725319,63,200.0,939000
4700,0.001,-134.02593593999998,14775,940000,9.48285969555378,0.23998073335504158,63,200.0,939800
4704,0.001,-131.71460421,14786,940800,9.576517452597619,0.3104057560954243,63,200.0,940600
4708,0.001,-131.63614004,14797,941600,9.827508171200753,0.44545180661138145,63,200.0,941400
4712,0.001,-130.73888495,14808,942400,9.266390389204025,0.36546285919379445,63,200.0,942200
4716,0.001,-131.6900923,14819,943200,9.639181946516038,0.62813397471793,63,200.0,943000
4720,0.001,-132.58119888999997,14830,944000,9.26352840423584,0.41723220313549975,63,200.0,943800
4724,0.001,-131.45639519,14841,944800,9.962554788589477,0.2660167577769607,63,200.0,944600
4728,0.001,-131.38023398,14852,945600,9.289043893814087,0.28672334768343716,63,200.0,945400
4732,0.001,-132.62145739000002,14863,946400,9.471035173535347,0.2834169734979514,63,200.0,946200
4736,0.001,-127.80792378,14874,947200,10.109095315933228,0.7157914404897019,63,200.0,947000
4740,0.001,-129.63912999000001,14884,948000,9.336939226388932,0.39652831489685925,63,200.0,947800
4744,0.001,-128.45034346,14895,948800,9.603969340622426,0.3720192449679598,63,200.0,948600
4748,0.001,-128.51506709999995,14906,949600,9.496340001821517,0.6248986821016297,63,200.0,949400
4752,0.001,-132.85880276,14917,950400,9.601601327061653,0.4986016682931222,63,200.0,950200
4756,0.001,-135.98501739999998,14928,951200,9.719973731338978,0.2571632374287583,63,200.0,951000
4760,0.001,-137.35054236,14939,952000,9.126059902012349,0.3745363666652702,63,200.0,951800
4764,0.001,-134.23619706,14950,952800,9.794428082704544,0.3841186049859971,63,200.0,952600
4768,0.001,-135.10656949,14961,953600,9.27735431611538,0.24124187040608377,63,200.0,953400
4772,0.001,-137.0600376,14972,954400,8.940335875749588,0.46348634603898975,63,200.0,954200
