rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,time/fps,time/iterations,time/time_elapsed,train/std,train/clip_range,train/policy_gradient_loss,train/value_loss,train/loss,train/approx_kl,train/clip_fraction,train/n_updates,train/explained_variance,train/learning_rate,train/entropy_loss
81.47968422999999,270336,1116.72,814,132,331,0.5342878699302673,0.2,-0.0041537393939506725,12.30205204617232,9.285059928894043,0.011272788,0.10166015625,1310,0.9184313714504242,0.0003,-3.1259829252958298
83.52589521,272384,1119.06,814,133,334,0.5346797108650208,0.2,-0.009443911884591216,12.767376896739005,4.76447057723999,0.010537226,0.160791015625,1320,0.9481596201658249,0.0003,-3.1207306280732157
84.41287224999998,274432,1124.36,814,134,336,0.5349103212356567,0.2,-0.01078774939669529,12.84556025955826,4.902375221252441,0.01145505,0.179736328125,1330,0.9485049732029438,0.0003,-3.1224517308175566
91.32499274,276480,1150.63,814,135,339,0.5340005159378052,0.2,-0.007767693410278298,26.97448962852359,5.48347806930542,0.01329438,0.13818359375,1340,0.8458664417266846,0.0003,-3.1210440546274185
92.19654695000001,278528,1149.78,814,136,341,0.5317510366439819,0.2,-0.004878527096298058,2.4623371778987346,1.181235432624817,0.022048831,0.218505859375,1350,-0.1632624864578247,0.0003,-3.104560888558626
98.48712291000001,280576,1167.26,814,137,344,0.5289450883865356,0.2,-0.008387786882667569,1.171913585718721,1.5059071779251099,0.017430589,0.237890625,1360,0.4044603705406189,0.0003,-3.0787814177572725
98.81494118000002,282624,1164.57,814,138,346,0.5255036354064941,0.2,-0.009350531245581805,2.89694765470922,1.834420919418335,0.018703159,0.207861328125,1370,0.12330329418182373,0.0003,-3.05852554962039
100.76330884000001,284672,1162.02,814,139,349,0.5259699821472168,0.2,-0.008922432544932236,2.282510350178927,0.6195594072341919,0.01592023,0.167626953125,1380,0.9580982998013496,0.0003,-3.0493963807821274
101.69133642000001,286720,1160.05,814,140,351,0.5238879919052124,0.2,-0.010696711870696162,2.1685114670544863,1.537643551826477,0.016050544,0.203759765625,1390,0.46155887842178345,0.0003,-3.0437001630663874
106.55849007000002,288768,1169.87,814,141,354,0.5153592824935913,0.2,-0.013168880253215321,1.3945689073298126,0.2284683883190155,0.023801975,0.26884765625,1400,-0.07810282707214355,0.0003,-3.001396916806698
107.54021599000002,290816,1167.94,814,142,356,0.5135257244110107,0.2,-0.008109155157580972,2.226320308027789,2.2237439155578613,0.019398665,0.210546875,1410,0.3372564911842346,0.0003,-2.96553890556097
108.52036324000001,292864,1163.13,814,143,359,0.5108906030654907,0.2,-0.008926270646043122,2.276583260437474,0.24214473366737366,0.014765131,0.185791015625,1420,0.0906440019607544,0.0003,-2.9539172567427157
114.83278591,294912,1179.58,814,144,361,0.5104464888572693,0.2,-0.007223589000932407,27.017393943853676,12.069770812988281,0.010014958,0.10830078125,1430,0.7953340262174606,0.0003,-2.937651649862528
116.64856774,296960,1179.18,814,145,364,0.5099201202392578,0.2,-0.007759873422037345,3.2304902399890123,0.7038154602050781,0.015028012,0.198486328125,1440,0.18640023469924927,0.0003,-2.939123409241438
123.55787087000003,299008,1198.75,814,146,366,0.5112725496292114,0.2,-0.011877612855460028,4.924702016636729,1.5743577480316162,0.012792563,0.160546875,1450,0.9499044343829155,0.0003,-2.939437774568796
124.67994241000001,301056,1196.7,814,147,369,0.5113865733146667,0.2,-0.006859298201743513,2.8404183100908993,1.556554913520813,0.01846403,0.197900390625,1460,0.3545433282852173,0.0003,-2.946813007444143
128.42342291,303104,1209.86,814,148,371,0.5114069581031799,0.2,-0.00924502881243825,10.904696742352098,1.1845930814743042,0.012356331,0.209716796875,1470,0.5200689136981964,0.0003,-2.9415957778692245
135.72941213000001,305152,1236.4,814,149,374,0.5044651627540588,0.2,-0.009883040719432756,1.422085742233321,0.13199162483215332,0.013921004,0.2123046875,1480,0.470778226852417,0.0003,-2.9146886490285397
138.1250751,307200,1235.52,814,150,376,0.502930760383606,0.2,-0.007465305698133307,2.8932646716944874,0.2795121371746063,0.019146696,0.203955078125,1490,0.39636027812957764,0.0003,-2.882583802193403
140.66773193999998,309248,1230.38,815,151,379,0.5025759935379028,0.2,-0.005416199108003639,1.861837361101061,0.23392686247825623,0.012315303,0.17880859375,1500,0.3884674310684204,0.0003,-2.87450610473752
141.76866263000002,311296,1228.04,815,152,381,0.4945400059223175,0.2,-0.007392278859333601,2.8966251060366632,0.5542036294937134,0.013609817,0.193603515625,1510,0.3453289866447449,0.0003,-2.8375149689614774
146.19870153,313344,1238.26,815,153,384,0.492643803358078,0.2,-0.00829095205408521,1.754066366981715,3.684967517852783,0.017044686,0.2216796875,1520,0.37699776887893677,0.0003,-2.8044365495443344
149.28435352,315392,1244.8,815,154,386,0.4929758906364441,0.2,-0.008648057929531206,3.8391771970316766,2.195563316345215,0.0108093815,0.14462890625,1530,0.9029160514473915,0.0003,-2.7983345396816732
152.24042018,317440,1238.6,815,155,389,0.49236032366752625,0.2,-0.005289395424188115,9.986747369170189,4.456231117248535,0.011564812,0.136279296875,1540,0.9204949364066124,0.0003,-2.796584049612284
153.47246255,319488,1236.26,815,156,391,0.4910643398761749,0.2,-0.009164555360985104,3.3173954083584247,0.3730161786079407,0.02207192,0.21259765625,1550,0.12132930755615234,0.0003,-2.791677062958479
155.57357181999998,321536,1230.7,815,157,394,0.48771095275878906,0.2,-0.009799156377994223,1.6824824060313404,1.4186437129974365,0.02187512,0.2328125,1560,0.24872243404388428,0.0003,-2.7742146603763103
156.69858354,323584,1227.84,815,158,397,0.4849834442138672,0.2,-0.008512564806733281,3.654228388145566,2.8288931846618652,0.016007503,0.2275390625,1570,0.1918993592262268,0.0003,-2.7480640299618244
161.04173271,325632,1235.62,815,159,399,0.48724624514579773,0.2,-0.00838354414445348,2.2211749610491096,0.5476133823394775,0.01863127,0.2064453125,1580,0.5835747718811035,0.0003,-2.740538589656353
165.68840614999996,327680,1248.03,815,160,402,0.48717743158340454,0.2,-0.010374982189387084,3.356745368335396,0.44581639766693115,0.018615622,0.224365234375,1590,0.44059479236602783,0.0003,-2.7500978983938693
163.8191696,329728,1230.35,815,161,404,0.4872501492500305,0.2,-0.0077863860060460865,7.132022923976183,2.3608920574188232,0.010677474,0.097509765625,1600,0.9019314274191856,0.0003,-2.7494796298444273
167.48304626,331776,1230.5,815,162,407,0.4876653850078583,0.2,-0.006430256181920413,16.27634616000578,2.65657377243042,0.022999767,0.161376953125,1610,0.9150425493717194,0.0003,-2.7509376876056195
171.46035854000002,333824,1236.45,815,163,409,0.48458030819892883,0.2,-0.009704069005238125,13.874537556618453,2.79904842376709,0.010720255,0.123388671875,1620,0.425586462020874,0.0003,-2.741827691346407
172.33209591,335872,1232.6,815,164,412,0.48640480637550354,0.2,-0.008661484036565525,7.798976280586794,0.5822389721870422,0.021219054,0.233544921875,1630,0.9409191496670246,0.0003,-2.7297115102410316
170.80593763000002,337920,1211.78,815,165,414,0.48537975549697876,0.2,-0.003847320605200366,12.737055546045303,6.555521488189697,0.020498777,0.260400390625,1640,0.37398719787597656,0.0003,-2.73889966532588
169.12454301999998,339968,1200.24,815,166,417,0.49137797951698303,0.2,-0.009191218685009517,10.431315119937063,4.757170677185059,0.019135527,0.198046875,1650,0.7484467029571533,0.0003,-2.7560510762035846
172.00188569000002,342016,1206.33,815,167,419,0.49010035395622253,0.2,-0.006152187076804694,13.733687032759189,12.019248008728027,0.012977054,0.1697265625,1660,0.8730535060167313,0.0003,-2.7738012596964836
175.6997006,344064,1213.02,815,168,422,0.4916059374809265,0.2,-0.0038811554208223243,1.7720892624929547,0.1291358768939972,0.01805283,0.2908203125,1670,0.06486779451370239,0.0003,-2.7677120193839073
179.86582835,346112,1225.09,815,169,424,0.4939747452735901,0.2,-0.00958030957117444,3.0756822352297606,1.798967719078064,0.024804901,0.2634765625,1680,0.2706177234649658,0.0003,-2.7916680328547954
181.59019199,348160,1228.24,815,170,427,0.49520742893218994,0.2,-0.00684293802769389,6.378504766244442,1.9357672929763794,0.015421333,0.165771484375,1690,0.9397535063326359,0.0003,-2.801102516800165
186.08305380000002,350208,1239.5,815,171,429,0.4913516640663147,0.2,-0.007338977865583729,15.951761438325047,6.910750865936279,0.01769498,0.162109375,1700,0.9224032163619995,0.0003,-2.7955158025026323
185.97399593999998,352256,1231.03,815,172,432,0.4890088438987732,0.2,-0.0034758636946207845,11.967446612752974,8.729321479797363,0.010091942,0.1509765625,1710,0.942471370100975,0.0003,-2.7694631449878218
186.16864394,354304,1228.98,815,173,434,0.4887782037258148,0.2,-0.00963438199250959,26.438407780230044,8.131797790527344,0.008180994,0.09384765625,1720,0.9118078872561455,0.0003,-2.7594465553760528
188.19862063,356352,1223.27,815,174,437,0.486301451921463,0.2,-0.006895865061960649,1.667193799186498,1.1382652521133423,0.027291592,0.28583984375,1730,0.031320393085479736,0.0003,-2.7449979797005652
189.58705450000002,358400,1224.61,815,175,439,0.48372480273246765,0.2,-0.010353283271251712,2.911800511647016,2.3856611251831055,0.025115777,0.25048828125,1740,0.28394728899002075,0.0003,-2.727898086607456
192.10835987,360448,1228.38,815,176,442,0.48289358615875244,0.2,-0.01178344985783042,16.307963155396283,14.040091514587402,0.0154826585,0.1927734375,1750,0.9006635993719101,0.0003,-2.718980010598898
190.86496181,362496,1207.88,815,177,444,0.478604257106781,0.2,-0.01107149212693912,1.9220285819843412,0.4663568139076233,0.016080365,0.22060546875,1760,0.2626851201057434,0.0003,-2.6971658281981945
187.65965308,364544,1178.56,815,178,447,0.4799309968948364,0.2,-0.008637938919127919,9.648694618791342,0.616034746170044,0.011508757,0.140869140625,1770,0.7654237449169159,0.0003,-2.6876076251268386
186.00367151999998,366592,1166.34,815,179,449,0.4794420003890991,0.2,-0.0073533464987121985,38.08430662751198,17.86817169189453,0.009263146,0.0953125,1780,0.8833307698369026,0.0003,-2.692428659647703
187.87978571999997,368640,1160.03,815,180,452,0.48041361570358276,0.2,-0.008099167411273811,12.918140651471912,14.401345252990723,0.010398722,0.097021484375,1790,0.9212610051035881,0.0003,-2.6926025919616223
188.51416207999998,370688,1154.58,815,181,454,0.4794844388961792,0.2,-0.01014261948002968,5.372523110359907,1.337650179862976,0.013589433,0.19873046875,1800,-0.11065280437469482,0.0003,-2.6924891740083696
191.6672559,372736,1162.74,815,182,457,0.48305708169937134,0.2,-0.00970017356594326,3.283447123412043,1.0698258876800537,0.020055886,0.29638671875,1810,0.23679322004318237,0.0003,-2.710111277550459
185.71880289,374784,1127.88,815,183,459,0.4842287600040436,0.2,-0.011410787855857052,1.7151003550738095,0.3056599199771881,0.014763895,0.223876953125,1820,0.46914708614349365,0.0003,-2.7218188025057315
188.10522957999999,376832,1131.29,815,184,462,0.4842311143875122,0.2,-0.008481456131266895,17.13151246085763,3.4057979583740234,0.007943848,0.081884765625,1830,0.8711838722229004,0.0003,-2.7257969051599504
188.16960196,378880,1120.32,815,185,464,0.4793059229850769,0.2,-0.011633213332970627,2.4964612944051625,0.45513656735420227,0.02357883,0.231494140625,1840,0.1778876781463623,0.0003,-2.6982070922851564
188.32545864,380928,1118.62,815,186,467,0.4782562255859375,0.2,-0.00743239401926985,12.086338897235692,1.46910560131073,0.01250297,0.149365234375,1850,0.927418664097786,0.0003,-2.6751739025115966
192.22172154,382976,1120.75,815,187,469,0.47277939319610596,0.2,-0.007963419087900547,2.082099603116512,1.388550043106079,0.021306183,0.233544921875,1860,0.19232302904129028,0.0003,-2.643702417612076
194.02699261,385024,1126.72,815,188,472,0.4717468321323395,0.2,-0.007120062383910409,3.796365462616086,0.3705188035964966,0.01946089,0.223779296875,1870,0.4544396996498108,0.0003,-2.6176358588039874
196.77565267999998,387072,1131.62,815,189,474,0.46924716234207153,0.2,-0.006328633757220814,5.8518846509978175,1.1733382940292358,0.013921659,0.1369140625,1880,0.9549375548958778,0.0003,-2.6045161075890064
194.69518249,389120,1115.06,815,190,477,0.4663720428943634,0.2,-0.011322698341973591,2.0988226077519356,1.2870242595672607,0.025530454,0.25986328125,1890,0.3257097005844116,0.0003,-2.579171034693718
194.93668645999998,391168,1111.77,815,191,479,0.4665248394012451,0.2,-0.007389998670259956,12.441931418329478,2.1554412841796875,0.01848501,0.183056640625,1900,0.8735367208719254,0.0003,-2.5659820690751074
197.32938427999997,393216,1110.96,815,192,482,0.46341854333877563,0.2,-0.009043459725944558,3.3795163767412304,0.9430291056632996,0.020389583,0.2421875,1910,-0.15979981422424316,0.0003,-2.556650035828352
197.72687584,395264,1105.22,815,193,484,0.46276402473449707,0.2,-0.006846474671328906,4.617600286286324,3.4853103160858154,0.018549448,0.22529296875,1920,0.35631459951400757,0.0003,-2.5446449488401415
194.13010018,397312,1090.36,815,194,487,0.46190252900123596,0.2,-0.008171655508340337,4.447924798168242,3.878905773162842,0.017821252,0.2439453125,1930,0.28977513313293457,0.0003,-2.544324142485857
194.33904543999998,399360,1087.68,815,195,489,0.46083247661590576,0.2,-0.0035063836723566054,12.583445591293275,4.078902721405029,0.012029971,0.14853515625,1940,0.7004827857017517,0.0003,-2.531188178807497
193.96241776,401408,1080.76,815,196,492,0.45946741104125977,0.2,-0.010093637157115153,4.819894616678357,3.1575465202331543,0.019175798,0.22841796875,1950,0.3830677270889282,0.0003,-2.523488129675388
194.10985085000002,403456,1078.66,815,197,494,0.46081048250198364,0.2,-0.008105915264604847,13.154627900384366,7.047828674316406,0.010207243,0.12685546875,1960,0.9157025292515755,0.0003,-2.523701846599579
189.91188118000002,405504,1061.65,815,198,497,0.4602058231830597,0.2,-0.006488188480579993,3.2986184996552765,0.13061222434043884,0.023355369,0.304296875,1970,0.3008841276168823,0.0003,-2.528895242512226
193.92598374000002,407552,1071.1,815,199,499,0.45835861563682556,0.2,-0.010435308744490612,17.924443677812814,6.067805290222168,0.011495782,0.108349609375,1980,0.8938105180859566,0.0003,-2.5181930415332316
185.29578676999998,409600,1041.09,815,200,502,0.4582437574863434,0.2,-0.005294878676068038,4.487503200303763,1.9192434549331665,0.019194894,0.26806640625,1990,0.10589522123336792,0.0003,-2.5190900169312953
181.93540957999997,411648,1025.88,815,201,504,0.4588460326194763,0.2,-0.01105912937418907,20.976253220438956,3.8696630001068115,0.010279776,0.129736328125,2000,0.9218576028943062,0.0003,-2.5141684599220753
180.01483331,413696,1019.22,815,202,507,0.4586842358112335,0.2,-0.008048266509649692,33.40944986864925,8.299542427062988,0.010300862,0.08271484375,2010,0.8017012774944305,0.0003,-2.516795641928911
182.64564614999995,415744,1021.79,815,203,509,0.45850637555122375,0.2,-0.010885121865430846,7.894505884312093,1.0006450414657593,0.01785063,0.201611328125,2020,0.9636444412171841,0.0003,-2.5125706851482392
184.50581344999998,417792,1024.01,815,204,512,0.45738187432289124,0.2,-0.008232130655233049,4.192171586118638,5.834010124206543,0.030852398,0.34443359375,2030,0.06300711631774902,0.0003,-2.50203408151865
184.71432341,419840,1022.77,815,205,514,0.4537845253944397,0.2,-0.0058795490447664635,1.9385166125372053,1.6248570680618286,0.02315721,0.2693359375,2040,0.2863690257072449,0.0003,-2.4769984029233454
185.01784327,421888,1019.69,815,206,517,0.456648051738739,0.2,-0.006930093400296755,3.8790330808609723,0.3661290407180786,0.028860625,0.317578125,2050,0.26358217000961304,0.0003,-2.4788463063538075
185.10952509999998,423936,1018.91,815,207,519,0.45733311772346497,0.2,-0.008980554221489,3.98289270401001,0.46468520164489746,0.01629452,0.211865234375,2060,0.16797584295272827,0.0003,-2.48796256929636
185.36806994999998,425984,1016.37,815,208,522,0.45254549384117126,0.2,-0.011033895528817084,2.350147933140397,0.21414245665073395,0.016387006,0.2451171875,2070,0.3736521005630493,0.0003,-2.4585490986704825
183.53235376,428032,1005.93,815,209,525,0.45364946126937866,0.2,-0.009462249818170676,5.305586330778897,2.6532137393951416,0.017314013,0.194677734375,2080,0.437000572681427,0.0003,-2.4480413496494293
182.4702723,430080,1004.37,815,210,527,0.45335856080055237,0.2,-0.009756265072792304,9.600726136937737,3.62937331199646,0.014964672,0.17939453125,2090,0.6894708573818207,0.0003,-2.4543651789426804
186.27750938000005,432128,1014.95,815,211,530,0.45501264929771423,0.2,-0.006286590718809748,2.9344528107903898,0.4946915805339813,0.022851968,0.198681640625,2100,0.9350765347480774,0.0003,-2.458914814144373
188.42042530000003,434176,1018.06,815,212,532,0.45361846685409546,0.2,-0.007051072682952508,4.2427125964313745,1.020835041999817,0.01766315,0.2431640625,2110,0.4570460319519043,0.0003,-2.462005342543125
185.74769364,436224,1010.2,815,213,535,0.4551042318344116,0.2,-0.002855578527669422,4.230403573624789,0.3256041407585144,0.0196966,0.22470703125,2120,0.38946956396102905,0.0003,-2.465160568058491
185.94585816000003,438272,1008.0,815,214,537,0.45781272649765015,0.2,-0.006598738767206669,12.166973655112088,4.234975337982178,0.014257627,0.161962890625,2130,0.9310241714119911,0.0003,-2.4773323208093645
189.70933053000005,440320,1019.63,815,215,540,0.4614126980304718,0.2,-0.004374207191722235,4.443821753188968,1.0435508489608765,0.018744249,0.234912109375,2140,0.37826287746429443,0.0003,-2.507088964432478
192.25169231000004,442368,1023.06,815,216,542,0.45502543449401855,0.2,-0.003420779059524648,2.327370435744524,0.2757624685764313,0.023792665,0.259619140625,2150,0.2948334813117981,0.0003,-2.48915216550231
192.46735859000003,444416,1020.74,815,217,545,0.45179975032806396,0.2,-0.012820955389906885,4.679737922362984,1.1942646503448486,0.015092002,0.22392578125,2160,0.23989951610565186,0.0003,-2.461697332561016
188.85118876000004,446464,1006.46,815,218,547,0.4509071707725525,0.2,-0.005886481430206913,4.660867607593536,0.804080605506897,0.020918813,0.259765625,2170,0.41127532720565796,0.0003,-2.440484646707773
190.68540575000003,448512,1008.32,815,219,550,0.4497675895690918,0.2,-0.009650246969249566,7.026307046692819,1.1476216316223145,0.018230978,0.197607421875,2180,0.9515608064830303,0.0003,-2.434668805450201
190.86684232000005,450560,1006.58,815,220,552,0.4472363293170929,0.2,-0.006104235444945516,7.205091895908117,3.535792350769043,0.013313026,0.160498046875,2190,0.9197151809930801,0.0003,-2.415748567134142
196.76989877000003,452608,1021.03,815,221,555,0.44246765971183777,0.2,-0.00827889691136079,4.585002790112048,0.7794250249862671,0.024095738,0.265771484375,2200,0.3388940095901489,0.0003,-2.378575273603201
198.3862599,454656,1022.21,815,222,557,0.44343817234039307,0.2,-0.008494724984484493,4.69990159375593,0.5681878328323364,0.020866087,0.277099609375,2210,0.3200632333755493,0.0003,-2.36243252158165
201.55787616000006,456704,1028.39,815,223,560,0.4392080307006836,0.2,-0.006909737219393719,2.659352851472795,0.25348836183547974,0.01933408,0.2515625,2220,0.23299622535705566,0.0003,-2.3460722148418425
200.23485579000004,458752,1023.64,815,224,562,0.4379204511642456,0.2,-0.011616047962161247,4.730999411083758,0.29001620411872864,0.026809502,0.257275390625,2230,0.44930124282836914,0.0003,-2.3217884302139282
202.76123318,460800,1025.73,815,225,565,0.43807077407836914,0.2,-0.008909859448613134,12.641368538886308,9.790628433227539,0.015986647,0.24052734375,2240,0.9146813228726387,0.0003,-2.3186406664550305
202.96644986000004,462848,1022.63,815,226,567,0.43546152114868164,0.2,-0.009800293895386858,5.19820436835289,6.62053918838501,0.021636372,0.24462890625,2250,0.41146039962768555,0.0003,-2.3054954282939435
206.84061803,464896,1033.27,815,227,570,0.4368019104003906,0.2,-0.006263260732521303,5.106506041437387,6.22202730178833,0.016714104,0.255908203125,2260,0.37125957012176514,0.0003,-2.300399409979582
206.97492854999996,466944,1030.95,815,228,572,0.4336884021759033,0.2,-0.008635210902502877,5.077081061340868,0.3348824381828308,0.01878443,0.213134765625,2270,-0.35800862312316895,0.0003,-2.2938000470399857
214.74101455,468992,1052.47,815,229,575,0.43056929111480713,0.2,-0.010421362123452127,5.042194081563503,6.913623809814453,0.020744868,0.246728515625,2280,0.4093080759048462,0.0003,-2.262749408185482
217.50911737,471040,1055.81,815,230,577,0.4295869767665863,0.2,-0.008044387138215824,3.147045606840402,1.5307657718658447,0.021959214,0.211474609375,2290,0.45796555280685425,0.0003,-2.245833571255207
217.55950295000005,473088,1054.91,815,231,580,0.4294610619544983,0.2,-0.012100644553720485,4.810480379220098,5.723143100738525,0.023535095,0.272509765625,2300,0.3378009796142578,0.0003,-2.240873345732689
217.68914738000004,475136,1052.82,815,232,582,0.4296916127204895,0.2,-0.006723295491246973,2.36035041725263,0.5176416039466858,0.01982905,0.282470703125,2310,0.4430120587348938,0.0003,-2.247223801165819
217.82503185000002,477184,1050.55,815,233,585,0.431846022605896,0.2,-0.006192650149750989,5.637387930788099,0.7670972347259521,0.023274621,0.222509765625,2320,0.420377254486084,0.0003,-2.2548415407538416
217.85971815000005,479232,1048.95,815,234,587,0.42907100915908813,0.2,-0.010742187783762347,4.785282378830016,1.5641489028930664,0.019804588,0.231396484375,2330,0.4325302243232727,0.0003,-2.249256370961666
221.26676939,481280,1057.29,815,235,590,0.430448442697525,0.2,-0.012538514185871463,10.454727813787759,3.582038640975952,0.018550927,0.205810546875,2340,0.834118589758873,0.0003,-2.2445184230804442
221.39798861,483328,1055.07,815,236,592,0.4314519762992859,0.2,-0.009004149460815824,3.4544819115661083,3.8264317512512207,0.019049091,0.2078125,2350,0.5769155323505402,0.0003,-2.257370027899742
225.31171379999995,485376,1062.72,815,237,595,0.43391597270965576,0.2,-0.0031510154098214117,5.525230761710555,0.5552552938461304,0.021566737,0.22998046875,2360,0.17970508337020874,0.0003,-2.2706565372645855
225.466006,487424,1060.51,815,238,597,0.43255335092544556,0.2,-0.009629619683983038,4.272460870444775,0.24347883462905884,0.033120956,0.2837890625,2370,0.22838109731674194,0.0003,-2.2751757517457007
226.75037342000005,489472,1057.31,815,239,600,0.43297910690307617,0.2,-0.009612642937281635,4.4624137751758095,0.22327402234077454,0.021498555,0.236572265625,2380,0.32043135166168213,0.0003,-2.2736784696578978
226.78576862000006,491520,1056.57,815,240,602,0.4300627112388611,0.2,-0.008135199498792645,4.792912989668548,0.43523314595222473,0.023940422,0.259423828125,2390,0.23138940334320068,0.0003,-2.2627498410642146
226.87729496000003,493568,1054.9,815,241,605,0.42967960238456726,0.2,-0.0063181356039422095,2.5146100969519467,0.07771848142147064,0.018066166,0.240576171875,2400,0.45805883407592773,0.0003,-2.2507311083376407
229.70224041000006,495616,1060.55,815,242,607,0.43115687370300293,0.2,-0.007131963847496081,4.78799927458167,0.20304080843925476,0.021144027,0.26416015625,2410,0.1974639892578125,0.0003,-2.249339806288481
229.72476182000003,497664,1059.52,815,243,610,0.4317028522491455,0.2,-0.004566779047308955,4.521731749363243,5.474099159240723,0.016480483,0.213916015625,2420,0.35713356733322144,0.0003,-2.263188610225916
229.79170462000002,499712,1058.0,815,244,612,0.4294286370277405,0.2,-0.0059220697032287715,4.716407946497202,0.26946794986724854,0.016907517,0.22060546875,2430,0.35642576217651367,0.0003,-2.254893534630537
229.81078388000003,501760,1057.49,815,245,615,0.4289470911026001,0.2,-0.004624162489926675,4.71256530075334,1.4040418863296509,0.021460451,0.251171875,2440,0.3494144082069397,0.0003,-2.244799753278494
230.72322,503808,1059.32,815,246,617,0.4307519197463989,0.2,-0.008677188912406564,2.4099069735966623,1.8016374111175537,0.018913254,0.232373046875,2450,0.502112090587616,0.0003,-2.244872573018074
230.86782782999998,505856,1056.77,815,247,620,0.43163764476776123,0.2,-0.0098145884447149,7.075330980867148,2.2343132495880127,0.014617553,0.193017578125,2460,0.8412618786096573,0.0003,-2.253353990614414
232.90953609,507904,1062.18,815,248,622,0.4312816858291626,0.2,-0.005508822596311802,5.006065711099654,6.130660057067871,0.026081992,0.263525390625,2470,0.2380295991897583,0.0003,-2.2582598358392714
232.98966782,509952,1060.76,815,249,625,0.43049848079681396,0.2,-0.008032733283471316,10.350431925617158,4.996735572814941,0.015646234,0.183056640625,2480,0.9173852056264877,0.0003,-2.2545549407601357
239.48858134999998,512000,1074.96,815,250,627,0.43041977286338806,0.2,-0.006566617214411962,6.182285990566015,4.600337028503418,0.019327693,0.258056640625,2490,-0.12128937244415283,0.0003,-2.2471784934401513
237.71959455999996,514048,1067.7,815,251,630,0.43253907561302185,0.2,-0.005311192544104415,5.3458916621282695,0.4088814854621887,0.02963673,0.287451171875,2500,0.27068382501602173,0.0003,-2.2558984354138376
239.10377291999998,516096,1067.64,815,252,632,0.43393439054489136,0.2,-0.009323163267254131,7.984744501765817,7.558013439178467,0.021823922,0.246337890625,2510,0.8908102437853813,0.0003,-2.2692988485097887
242.90334747,518144,1077.23,815,253,635,0.43379801511764526,0.2,-0.009827790001872927,18.06424887701869,11.15671157836914,0.015292256,0.161279296875,2520,0.8945556581020355,0.0003,-2.2730717703700067
238.96745772999998,520192,1065.37,815,254,637,0.43628060817718506,0.2,-0.006990252312971279,5.312632059305907,4.150059223175049,0.026024278,0.283154296875,2530,0.12904882431030273,0.0003,-2.2806838758289816
241.16172067000002,522240,1068.43,815,255,640,0.4380655884742737,0.2,-0.009208646226034034,8.41120583191514,6.118555545806885,0.02145132,0.243359375,2540,0.9334835782647133,0.0003,-2.2992831490933896
241.26814589999998,524288,1066.3,815,256,642,0.4460667073726654,0.2,-0.006565313283499563,5.270192148629576,1.1511740684509277,0.024201073,0.256884765625,2550,0.33718276023864746,0.0003,-2.345648890733719
237.53520610999996,526336,1051.91,815,257,645,0.448509156703949,0.2,-0.005111700043198652,5.186137209367007,5.987276077270508,0.027217794,0.31689453125,2560,0.12635129690170288,0.0003,-2.3890601925551893
237.68185947999999,528384,1049.27,815,258,647,0.4494898319244385,0.2,-0.009113233149400912,18.374259184673427,4.499699115753174,0.0095029175,0.134423828125,2570,0.8323009610176086,0.0003,-2.3968343921005726
233.02615525000004,530432,1034.62,815,259,650,0.45122432708740234,0.2,-0.005466249669552781,5.869281321112067,0.5584019422531128,0.020343695,0.23359375,2580,0.1934751272201538,0.0003,-2.406463896483183
235.58113872,532480,1043.14,815,260,652,0.4509643018245697,0.2,-0.008370032075617928,13.334759434871376,0.9111546874046326,0.010580404,0.126123046875,2590,0.9000855386257172,0.0003,-2.4126137614250185
231.67078831999999,534528,1027.92,815,261,655,0.4497999846935272,0.2,-0.009212631474110822,20.265459879487754,20.140825271606445,0.014236312,0.124365234375,2600,0.7131659388542175,0.0003,-2.4086781553924084
231.76824720000002,536576,1026.2,815,262,657,0.449260413646698,0.2,-0.007959566904173699,13.941763228178024,4.244471549987793,0.022467125,0.192236328125,2610,0.9270720407366753,0.0003,-2.4034067139029505
224.23677999999995,538624,1002.57,815,263,660,0.44964730739593506,0.2,-0.002903681683528703,2.94191361926496,0.4947570562362671,0.026190037,0.288916015625,2620,0.45542752742767334,0.0003,-2.40274970382452
224.4352665799999,540672,999.4,815,264,662,0.4500201642513275,0.2,-0.007321579147537704,38.44406717717648,17.099809646606445,0.0097152665,0.133447265625,2630,0.9180305302143097,0.0003,-2.4070797361433507
220.66561681999997,542720,988.04,815,265,665,0.448100745677948,0.2,-0.008892942788952496,7.045227614976466,6.337378978729248,0.021651346,0.231982421875,2640,0.5681128203868866,0.0003,-2.403259053081274
220.71504764999997,544768,986.72,815,266,667,0.44733142852783203,0.2,-0.004985637389472686,9.046645325515419,1.081559181213379,0.024579188,0.225,2650,0.8816731348633766,0.0003,-2.3877629414200783
224.74178313000004,546816,995.67,815,267,670,0.44727620482444763,0.2,-0.007441063809892512,5.674545590858907,4.882108211517334,0.025014583,0.313525390625,2660,0.2848840355873108,0.0003,-2.3820310056209566
226.65701451,548864,996.46,815,268,672,0.447499543428421,0.2,-0.003006703428400215,5.465474886912853,0.7346457242965698,0.02652635,0.330078125,2670,0.22401821613311768,0.0003,-2.3840982623398306
226.70351253000004,550912,995.61,815,269,675,0.4455437958240509,0.2,-0.009853004520846299,5.07057906538248,1.8044822216033936,0.019428993,0.276513671875,2680,0.2087794542312622,0.0003,-2.372993888705969
